country,region,gdp_per_capita,life_expectancy,school_enrollment_pct,co2_per_capita,internet_users_pct,fertility_rate,urban_population_pct,health_expenditure_pct_gdp
Afghanistan,South Asia,3099.0,54.0,71.4,1.02,37.5,4.86,49.2,6.6
Albania,Europe & Central Asia,20940.0,63.1,71.0,5.93,66.1,3.86,40.8,5.6
Algeria,Middle East & North Africa,36242.0,65.6,93.3,10.05,78.0,2.82,69.2,11.1
Angola,Sub-Saharan Africa,2039.0,54.2,45.5,1.76,28.2,5.41,48.8,4.3
Argentina,Latin America & Caribbean,15404.0,62.8,74.4,4.4,64.4,2.88,68.4,11.6
Australia,East Asia & Pacific,3298.0,56.7,68.1,1.08,40.8,5.0,32.5,8.7
Austria,Europe & Central Asia,23546.0,65.2,87.0,6.84,67.0,3.32,55.0,11.7
Bangladesh,South Asia,2666.0,57.3,53.1,1.94,29.6,5.67,36.3,7.1
Belgium,Europe & Central Asia,29236.0,64.8,84.5,9.42,81.4,3.28,71.0,8.0
Bolivia,Latin America & Caribbean,15678.0,59.5,,4.57,55.5,3.6,42.0,11.0
Brazil,Latin America & Caribbean,6192.0,62.5,,2.45,47.8,4.44,52.1,9.2
Cambodia,East Asia & Pacific,15521.0,61.9,,3.1,62.5,3.65,65.3,12.3
Cameroon,Sub-Saharan Africa,3429.0,56.7,73.9,3.99,30.5,5.42,43.0,11.0
Canada,North America,11159.0,60.3,74.4,3.92,47.5,4.2,63.9,5.7
Chile,Latin America & Caribbean,12085.0,60.3,75.9,4.02,52.4,3.81,61.8,8.5
China,East Asia & Pacific,11874.0,64.3,76.6,5.79,51.0,4.34,53.9,7.8
Colombia,Latin America & Caribbean,4224.0,60.3,49.3,1.49,27.0,5.0,28.8,7.5
"Congo, Dem. Rep.",Sub-Saharan Africa,1898.0,55.6,56.8,3.42,20.8,5.79,40.8,5.7
Costa Rica,Latin America & Caribbean,18890.0,62.7,67.6,3.79,64.4,3.4,54.8,9.7
Cote d'Ivoire,Sub-Saharan Africa,3105.0,57.7,53.3,1.11,43.9,5.84,39.0,8.7
Croatia,Europe & Central Asia,22744.0,63.7,94.9,7.81,69.6,3.32,71.2,8.3
Czech Republic,Europe & Central Asia,46150.0,65.7,82.6,12.22,55.5,2.39,88.2,9.8
Denmark,Europe & Central Asia,45903.0,66.7,78.6,8.37,81.4,2.88,73.6,9.9
Ecuador,Latin America & Caribbean,7525.0,58.7,75.9,2.2,43.3,5.2,59.9,7.6
Egypt,Middle East & North Africa,7387.0,60.1,58.9,2.37,51.1,4.64,39.7,5.8
Ethiopia,Sub-Saharan Africa,962.0,52.7,42.9,3.61,15.2,7.16,34.5,4.2
Finland,Europe & Central Asia,44942.0,67.2,94.3,10.69,74.4,2.94,73.2,11.5
France,Europe & Central Asia,24273.0,62.5,78.6,5.11,65.4,3.11,79.4,9.1
Germany,Europe & Central Asia,12020.0,62.7,,4.73,54.9,4.06,54.1,11.0
Ghana,Sub-Saharan Africa,461.0,50.0,43.6,0.63,14.5,7.2,21.7,2.7
Greece,Europe & Central Asia,44753.0,64.8,81.1,8.36,75.7,2.57,84.3,14.0
Guatemala,Latin America & Caribbean,5456.0,57.4,75.9,2.5,51.4,4.72,50.0,7.3
Hungary,Europe & Central Asia,31505.0,62.6,76.0,6.71,77.8,2.89,58.8,11.1
India,South Asia,4763.0,60.0,70.6,2.11,45.9,4.83,74.9,6.3
Indonesia,East Asia & Pacific,6000.0,56.9,,1.72,29.9,4.72,41.1,7.9
Iran,Middle East & North Africa,11627.0,59.8,64.2,4.9,63.5,4.25,58.5,10.6
Iraq,Middle East & North Africa,10649.0,63.4,,2.63,49.5,4.15,61.6,8.2
Ireland,Europe & Central Asia,32613.0,63.7,84.3,8.31,76.6,2.41,73.0,12.3
Israel,Middle East & North Africa,28569.0,64.0,73.0,7.3,61.0,2.89,66.9,9.3
Italy,Europe & Central Asia,9858.0,58.6,,2.89,42.5,3.81,55.5,10.4
Japan,East Asia & Pacific,22352.0,65.1,,5.3,80.7,3.46,63.8,9.3
Jordan,Middle East & North Africa,24704.0,65.5,76.5,5.54,58.8,3.42,56.1,12.4
Kazakhstan,Europe & Central Asia,21942.0,64.9,77.6,11.3,73.8,3.48,87.5,10.6
Kenya,Sub-Saharan Africa,1362.0,54.6,50.4,1.57,21.7,6.18,33.7,8.0
South Korea,East Asia & Pacific,20105.0,63.2,77.7,7.34,59.9,3.57,71.0,8.0
Kuwait,Middle East & North Africa,15276.0,61.1,68.9,18.586639886853675,58.5,3.65,58.7,6.8
Lebanon,Middle East & North Africa,18039.0,61.1,70.9,5.16,51.1,3.27,60.3,8.8
Libya,Middle East & North Africa,17775.0,65.2,74.2,3.53,61.2,3.85,59.1,7.3
Malaysia,East Asia & Pacific,7543.0,61.2,66.4,2.55,39.1,4.8,38.9,5.6
Mexico,Latin America & Caribbean,16001.0,60.9,70.6,6.85,56.5,4.03,61.0,11.1
Morocco,Middle East & North Africa,27158.0,64.2,81.9,7.1,75.4,2.99,64.2,10.9
Mozambique,Sub-Saharan Africa,1709.0,53.8,37.6,3.96,26.4,6.52,50.0,4.5
Myanmar,East Asia & Pacific,5271.0,56.1,57.4,2.1,30.3,4.8,38.6,6.9
Nepal,South Asia,1846.0,55.0,50.6,0.84,32.4,6.28,33.4,4.4
Netherlands,Europe & Central Asia,28644.0,63.5,73.0,8.12,68.8,2.96,59.9,14.3
New Zealand,East Asia & Pacific,6732.0,57.3,78.6,2.68,41.6,4.62,67.6,6.7
Nicaragua,Latin America & Caribbean,6217.0,56.0,65.0,1.99,50.7,4.04,43.6,5.3
Nigeria,Sub-Saharan Africa,559.0,50.0,42.5,1.51,5.4,7.2,31.8,4.8
Norway,Europe & Central Asia,38244.0,64.6,78.9,7.49,64.0,2.83,81.7,11.1
Pakistan,South Asia,2246.0,55.2,54.7,1.23,43.5,5.75,39.8,10.0
Panama,Latin America & Caribbean,2528.0,54.0,46.2,1.79,30.4,6.27,28.8,5.1
Paraguay,Latin America & Caribbean,10231.0,62.0,68.4,2.5,51.9,3.88,44.1,10.6
Peru,Latin America & Caribbean,7690.0,59.6,59.4,6.27,44.8,4.37,63.2,10.5
Philippines,East Asia & Pacific,21532.0,64.5,74.9,4.33,73.8,3.15,53.2,9.4
Poland,Europe & Central Asia,19007.0,62.5,55.4,5.01,58.1,3.39,68.3,8.7
Portugal,Europe & Central Asia,14265.0,60.3,64.0,5.71,45.5,4.18,62.5,11.1
Romania,Europe & Central Asia,14575.0,62.2,84.9,5.04,52.7,4.29,65.3,10.8
Russia,Europe & Central Asia,17153.0,60.0,81.5,4.12,71.3,3.46,68.0,7.1
Saudi Arabia,Middle East & North Africa,12159.0,62.4,82.0,15.173391579707213,62.0,3.82,50.2,7.0
Senegal,Sub-Saharan Africa,1664.0,52.4,,1.54,21.9,5.85,28.3,2.0
Serbia,Europe & Central Asia,21876.0,65.2,82.6,4.75,75.5,3.8,73.1,11.6
Sierra Leone,Sub-Saharan Africa,1115.0,52.2,44.3,1.2,23.6,6.97,27.4,4.1
Singapore,East Asia & Pacific,11729.0,63.3,62.8,2.71,52.6,4.05,31.7,8.9
Slovakia,Europe & Central Asia,144645.0,67.9,100.0,20.0,93.0,1.1,92.9,10.8
South Africa,Sub-Saharan Africa,875.0,50.6,46.0,2.06,16.5,6.5,20.7,2.0
Spain,Europe & Central Asia,16917.0,63.3,94.6,4.23,53.9,3.73,67.8,9.0
Sri Lanka,South Asia,20062.0,65.4,73.5,4.25,63.2,3.66,78.9,8.9
Sudan,Sub-Saharan Africa,2014.0,58.3,69.5,1.21,29.4,5.37,40.3,6.0
Sweden,Europe & Central Asia,9515.0,60.5,67.8,2.1,37.9,4.21,66.9,10.0
Switzerland,Europe & Central Asia,45094.0,69.6,95.0,9.59,74.4,3.11,75.3,16.4
Syria,Middle East & North Africa,6346.0,58.4,78.6,5.91,42.6,4.68,68.4,8.0
Tanzania,Sub-Saharan Africa,2834.0,58.4,48.9,2.79,40.6,6.07,33.2,8.6
Thailand,East Asia & Pacific,12941.0,59.7,68.2,5.38,41.5,4.17,60.2,7.8
Tunisia,Middle East & North Africa,8820.0,61.0,60.0,2.45,47.2,4.06,62.8,5.3
Turkey,Europe & Central Asia,77114.0,63.2,,14.85,80.6,1.95,77.7,12.2
Uganda,Sub-Saharan Africa,2230.0,53.1,60.1,0.89,36.2,5.84,52.7,2.8
Ukraine,Europe & Central Asia,49401.0,67.2,83.7,9.95,77.1,2.24,70.5,12.1
United Arab Emirates,Middle East & North Africa,16270.0,59.7,,17.90783412484982,74.3,3.44,83.4,8.3
United Kingdom,Europe & Central Asia,18316.0,63.6,79.9,4.28,67.1,4.05,85.2,6.2
United States,North America,84376.0,70.0,75.7,15.32,82.6,1.65,83.4,16.6
Uruguay,Latin America & Caribbean,18651.0,61.8,,4.56,64.0,3.9,69.7,9.1
Uzbekistan,Europe & Central Asia,27473.0,62.3,76.7,7.12,65.3,3.03,80.3,7.6
Venezuela,Latin America & Caribbean,28236.0,63.4,84.0,5.4,75.5,3.12,56.8,12.7
Vietnam,East Asia & Pacific,27205.0,62.2,84.3,6.51,57.3,3.34,55.2,9.4
Yemen,Middle East & North Africa,13920.0,61.6,83.7,5.47,50.8,3.72,73.6,11.7
Zambia,Sub-Saharan Africa,1789.0,54.7,51.7,1.59,28.7,6.29,41.6,4.0
Zimbabwe,Sub-Saharan Africa,1651.0,53.6,,1.92,33.6,5.59,35.7,4.3
